source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:BP	GO:0007165	signal transduction	0.007876555321311231	True	"""The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."" [GOC:go_curators, GOC:mtg_signaling_feb11]"	1750	119	21	21925	0.17647058823529413	0.012	query_1	['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']	16hr_Disome_up	2.10366367236134
GO:BP	GO:0009737	response to abscisic acid	0.007876555321311231	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abscisic acid stimulus."" [GOC:jl]"	604	119	11	21925	0.09243697478991597	0.018211920529801324	query_1	['GO:0009725', 'GO:0033993', 'GO:0097305']	16hr_Disome_up	2.10366367236134
GO:BP	GO:0009863	salicylic acid mediated signaling pathway	0.008235803282189147	True	"""The series of molecular signals mediated by salicylic acid."" [GOC:jy]"	67	119	4	21925	0.03361344537815126	0.05970149253731343	query_1	['GO:0007165', 'GO:0071446']	16hr_Disome_up	2.0842940353517303
GO:BP	GO:0097305	response to alcohol	0.008530558986157961	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an alcohol stimulus."" [GOC:pr, PMID:24014527]"	613	119	11	21925	0.09243697478991597	0.01794453507340946	query_1	['GO:1901700']	16hr_Disome_up	2.069022509670717
GO:BP	GO:0023052	signaling	0.010074111400868708	True	"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]"	1793	119	21	21925	0.17647058823529413	0.011712214166201896	query_1	['GO:0050789']	16hr_Disome_up	1.9967932509653974
GO:BP	GO:0042908	xenobiotic transport	0.010708083341384027	True	"""The directed movement of a xenobiotic into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A xenobiotic is a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."" [GOC:go_curators, GOC:krc]"	73	119	4	21925	0.03361344537815126	0.0547945205479452	query_1	['GO:0006810']	16hr_Disome_up	1.9702882573429361
GO:BP	GO:0071446	cellular response to salicylic acid stimulus	0.011047479067898294	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a salicylic acid stimulus."" [GOC:mah]"	74	119	4	21925	0.03361344537815126	0.05405405405405406	query_1	['GO:0009751', 'GO:1901701']	16hr_Disome_up	1.956736812640064
GO:BP	GO:0009696	salicylic acid metabolic process	0.011328860859853842	True	"""The chemical reactions and pathways involving of salicylic acid (2-hydroxybenzoic acid), a derivative of benzoic acid."" [ISBN:0943088399]"	33	119	3	21925	0.025210084033613446	0.09090909090909091	query_1	['GO:0018958', 'GO:0032787', 'GO:0042537']	16hr_Disome_up	1.9458137571402592
GO:BP	GO:0010193	response to ozone	0.011328860859853842	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a ozone stimulus."" [GOC:sm]"	33	119	3	21925	0.025210084033613446	0.09090909090909091	query_1	['GO:0000302']	16hr_Disome_up	1.9458137571402592
GO:BP	GO:0009620	response to fungus	0.014562096587918861	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a fungus."" [GOC:hb]"	664	119	11	21925	0.09243697478991597	0.016566265060240965	query_1	['GO:0051707']	16hr_Disome_up	1.8367760926731689
GO:BP	GO:0080134	regulation of response to stress	0.026833950269560244	True	"""Any process that modulates the frequency, rate or extent of a response to stress. Response to stress is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:dhl]"	412	119	8	21925	0.06722689075630252	0.019417475728155338	query_1	['GO:0006950', 'GO:0048583']	16hr_Disome_up	1.571315389423135
GO:BP	GO:0097306	cellular response to alcohol	0.02696460387089099	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an alcohol stimulus."" [GOC:pr]"	323	119	7	21925	0.058823529411764705	0.021671826625386997	query_1	['GO:0097305', 'GO:1901701']	16hr_Disome_up	1.569205955422169
GO:BP	GO:0071215	cellular response to abscisic acid stimulus	0.02696460387089099	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abscisic acid stimulus."" [GOC:mah]"	323	119	7	21925	0.058823529411764705	0.021671826625386997	query_1	['GO:0009737', 'GO:0032870', 'GO:0071396', 'GO:0097306']	16hr_Disome_up	1.569205955422169
GO:BP	GO:0006979	response to oxidative stress	0.0312722261923351	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."" [GOC:jl, PMID:12115731]"	426	119	8	21925	0.06722689075630252	0.018779342723004695	query_1	['GO:0006950']	16hr_Disome_up	1.5048412013079748
GO:BP	GO:0002833	positive regulation of response to biotic stimulus	0.03303001404433548	True	"""Any process that activates or increases the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]"	104	119	4	21925	0.03361344537815126	0.038461538461538464	query_1	['GO:0002831', 'GO:0009607', 'GO:0048584']	16hr_Disome_up	1.481091241646881
GO:BP	GO:0032103	positive regulation of response to external stimulus	0.03303001404433548	True	"""Any process that activates, maintains or increases the rate of a response to an external stimulus."" [GOC:mah]"	104	119	4	21925	0.03361344537815126	0.038461538461538464	query_1	['GO:0009605', 'GO:0032101', 'GO:0048584']	16hr_Disome_up	1.481091241646881
GO:BP	GO:0042254	ribosome biogenesis	0.034570433431998795	True	"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."" [GOC:ma, PMID:26404467, Wikipedia:Ribosome_biogenesis]"	254	119	6	21925	0.05042016806722689	0.023622047244094488	query_1	['GO:0022613']	16hr_Disome_up	1.4612951753911967
GO:BP	GO:0018958	phenol-containing compound metabolic process	0.036296601047620836	True	"""The chemical reactions and pathways involving a phenol, any compound containing one or more hydroxyl groups directly attached to an aromatic carbon ring."" [ISBN:0198506732]"	52	119	3	21925	0.025210084033613446	0.057692307692307696	query_1	['GO:0008152']	16hr_Disome_up	1.440134042054145
GO:BP	GO:0006811	monoatomic ion transport	0.037106854143933846	True	"""The directed movement of a monoatomic ion into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."" [GOC:ai]"	547	119	9	21925	0.07563025210084033	0.016453382084095063	query_1	['GO:0006810']	16hr_Disome_up	1.4305458628390908
GO:BP	GO:0002237	response to molecule of bacterial origin	0.037106854143933846	True	"""Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by molecules of bacterial origin such as peptides derived from bacterial flagellin."" [GOC:rl, GOC:sm]"	53	119	3	21925	0.025210084033613446	0.05660377358490566	query_1	['GO:0009617', 'GO:0043207']	16hr_Disome_up	1.4305458628390908
GO:BP	GO:0009725	response to hormone	0.037483421084321566	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hormone stimulus."" [GOC:jl]"	1635	119	18	21925	0.15126050420168066	0.011009174311926606	query_1	['GO:0009719', 'GO:0042221']	16hr_Disome_up	1.4261607782367969
GO:BP	GO:0009719	response to endogenous stimulus	0.037483421084321566	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]"	1636	119	18	21925	0.15126050420168066	0.011002444987775062	query_1	['GO:0050896']	16hr_Disome_up	1.4261607782367969
GO:BP	GO:0031349	positive regulation of defense response	0.03923921089008498	True	"""Any process that activates or increases the frequency, rate or extent of a defense response."" [GOC:mah]"	113	119	4	21925	0.03361344537815126	0.035398230088495575	query_1	['GO:0006952', 'GO:0031347', 'GO:0048584']	16hr_Disome_up	1.4062797349701635
GO:BP	GO:0010337	regulation of salicylic acid metabolic process	0.03923921089008498	True	"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving salicylic acid."" [PMID:14765119]"	16	119	2	21925	0.01680672268907563	0.125	query_1	['GO:0009696', 'GO:0010565', 'GO:0062012']	16hr_Disome_up	1.4062797349701635
GO:BP	GO:0050789	regulation of biological process	0.041657969951044	True	"""Any process that modulates the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:ai, GOC:go_curators]"	5102	119	41	21925	0.3445378151260504	0.008036064288514309	query_1	['GO:0008150', 'GO:0065007']	16hr_Disome_up	1.3803018976273744
GO:BP	GO:1900424	regulation of defense response to bacterium	0.041657969951044	True	"""Any process that modulates the frequency, rate or extent of defense response to bacterium."" [GOC:TermGenie, PMID:22346749]"	57	119	3	21925	0.025210084033613446	0.05263157894736842	query_1	['GO:0002831', 'GO:0031347', 'GO:0032101', 'GO:0042742']	16hr_Disome_up	1.3803018976273744
GO:BP	GO:0048584	positive regulation of response to stimulus	0.0445336592535555	True	"""Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]"	276	119	6	21925	0.05042016806722689	0.021739130434782608	query_1	['GO:0048518', 'GO:0048583', 'GO:0050896']	16hr_Disome_up	1.351311618178128
GO:BP	GO:0006364	rRNA processing	0.045815535406726164	True	"""Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."" [GOC:curators]"	194	119	5	21925	0.04201680672268908	0.02577319587628866	query_1	['GO:0006396', 'GO:0016072', 'GO:0042254']	16hr_Disome_up	1.3389872338435262
GO:BP	GO:0009404	toxin metabolic process	0.04614313071910218	True	"""The chemical reactions and pathways involving a toxin, a poisonous compound (typically a protein) that is produced by cells or organisms and that can cause disease when introduced into the body or tissues of an organism."" [GOC:cab2]"	60	119	3	21925	0.025210084033613446	0.05	query_1	['GO:0019748']	16hr_Disome_up	1.3358929428035573
GO:BP	GO:0016072	rRNA metabolic process	0.04960465362293366	True	"""The chemical reactions and pathways involving rRNA, ribosomal RNA, a structural constituent of ribosomes."" [ISBN:0198506732]"	199	119	5	21925	0.04201680672268908	0.02512562814070352	query_1	['GO:0016070']	16hr_Disome_up	1.304477578591321
